lap,position,gap_ahead,gap_behind,tyre_age,pace_delta,pit_stops,weather,final_position
15,19,3.8831808008424358,5.169676909316773,4,0.9170912136481741,2,1,19.0
27,5,5.591844852495307,9.412832858459995,13,-0.7161335784812028,0,1,4.0
30,7,0.8599048126985064,0.5730355103459132,17,-0.39055438789404273,2,0,5.0
51,8,0.14145569191678287,3.5870866532003784,24,0.6450356039966969,0,1,11.0
45,5,6.7372999045894835,8.580062687965023,2,-0.5625193537918138,1,1,4.0
50,17,6.45401321633421,4.020939326611121,14,-0.5140630830908588,1,1,15.0
47,5,4.166809218996157,2.0716532862109633,3,0.2846179115820364,1,0,5.0
43,4,4.947476352717123,4.305462395180977,5,-0.4478278230214754,1,0,3.0
26,19,4.212885705861687,3.916969764767526,14,-0.5651047319845994,1,0,17.0
46,2,0.3376499439643997,9.162620394520365,3,-0.491644571388685,1,0,2.0
34,11,3.420178901552878,7.6431503198566615,23,-0.018705001318546355,0,0,12.0
47,13,1.8531143284331695,5.100644001865663,7,0.9321997454629642,2,1,14.0
67,15,1.0743994721035506,9.884868610543554,18,0.6644758831224566,0,0,16.0
21,12,9.571532295504563,4.706247559631641,13,-0.43077947087964574,1,1,12.0
32,11,6.03366127791744,0.6765545251207248,29,-0.27325358300380453,2,0,12.0
62,7,7.313697213942366,2.6965157859683506,23,-0.07097549899184519,2,0,8.0
51,5,3.2221010583345633,4.417097754171195,27,0.9578592940339807,1,0,7.0
31,17,3.9921565819907507,1.6533359790465891,22,-0.6552190633285686,1,1,18.0
30,20,2.4455475395775625,9.480894750608027,10,-0.2850337930162343,1,1,20.0
36,9,1.059960142557705,7.691804088395954,25,0.4588521879654299,1,1,12.0
66,14,1.8724132106716795,2.7560432842349494,13,0.9278874685378866,1,0,14.0
40,12,7.99538904843521,5.948964881827367,16,-0.6886495744715246,1,0,12.0
15,6,6.807703471319381,7.242346655384764,9,-0.5452400916113085,2,0,5.0
36,17,5.514595872256222,9.418661396177301,2,-0.5486106512191395,1,0,15.0
49,19,4.803389741381004,8.828189956836566,23,-0.958135941015853,1,0,20.0
43,19,9.232099408195632,5.200403038768315,5,0.208231249961899,2,0,19.0
21,16,0.8200759830088172,7.769060935950875,29,0.3414061482917876,0,1,19.0
54,12,2.8779480510553683,5.665233062893091,22,0.20505178025050674,1,1,13.0
66,12,3.564384750350069,5.5717685114508475,17,-0.8573540211743713,2,0,12.0
62,20,7.8460155409066,1.2359453875481,23,-0.8615397485087366,2,1,20.0
16,6,9.925894739603516,1.3487628143599055,22,-0.579226891011752,0,1,7.0
19,4,2.4826380960958154,5.342382788722329,4,-0.41941096860217075,1,1,4.0
54,6,8.755642607957098,2.7617292952921657,17,0.5730873118200948,1,0,8.0
26,11,8.323165328274735,0.30826533435863945,9,-0.6812194685021578,1,0,11.0
35,1,2.3241082366534895,7.256108118612102,20,-0.9118155672049357,2,0,1.0
30,15,4.053392543972303,0.42161730723263313,2,-0.21202498457388974,1,0,15.0
37,11,4.155761405995939,5.99324072693014,24,-0.16721565971615937,1,1,12.0
67,19,9.784384618412927,5.438018561860413,18,-0.09818532362209154,1,0,19.0
55,18,1.8908298236510934,9.691265436720265,21,0.6538070880539371,1,0,20.0
11,17,8.011663913937342,4.893710079541653,27,-0.8039891702581166,0,0,18.0
69,19,3.4085078703137883,0.7296542201401939,22,0.4078841648439242,0,1,20.0
63,14,7.335616423183988,5.561710881283971,11,-0.32410885790941846,0,1,12.0
52,18,4.258108942527063,8.426852089099404,13,-0.3800397271290601,1,1,16.0
10,19,5.825761654853746,9.968807914386256,8,0.8650862521719598,1,1,20.0
60,15,8.342856555928698,4.360397419521818,27,-0.5030629511665159,2,1,14.0
62,15,8.061239093340454,3.270957550717751,1,0.2850636706787326,2,0,15.0
45,4,8.677589517043032,9.07586763982479,17,-0.44974448524781585,2,1,4.0
60,7,0.6902115209121243,1.9932970778536017,12,0.014287765280770248,1,1,7.0
35,13,6.951300475093474,6.192746258825974,4,0.5725857851925558,0,0,14.0
38,3,1.4858750295454524,4.116572799391383,21,0.7634450470325211,0,0,6.0
30,16,4.216603823382269,0.5067154130599973,13,0.6773944805901007,0,0,17.0
20,9,5.531025309041416,3.538155895626408,29,0.16436147228927966,1,1,10.0
49,8,4.087120898993625,2.7257623727764786,9,-0.5023673693235557,0,0,8.0
20,20,5.2441555904497745,6.89230242404052,27,0.3224667665237315,2,1,20.0
45,13,9.96561045710633,9.49302592714999,7,0.419810091559216,2,0,13.0
58,17,1.438651405757262,2.7536671550485137,23,-0.9786160197729972,0,1,18.0
68,17,6.787014848830613,8.13351279760165,24,-0.12157897813625085,2,1,18.0
48,17,4.020409567217591,0.6480621876902543,5,0.6865240856435286,0,1,18.0
49,1,1.416797009182555,5.427397999394151,5,-0.020824807513905252,0,1,1.0
44,8,1.6714939574056644,0.7984456307279564,17,-0.3772491156733577,2,0,7.0
63,19,9.497803751831608,9.346926612193329,9,0.7435955420493254,2,0,20.0
43,6,8.808054817446445,7.686877677518163,6,-0.6882386049403886,2,1,4.0
64,3,9.079715408108717,6.613704120925465,25,-0.5871095351675992,2,0,2.0
56,5,9.916174480691128,8.256574178084177,19,0.3747447338722667,0,1,6.0
33,13,2.162322361084328,6.510445976144616,16,-0.29512811694685004,2,0,13.0
63,15,3.6188494399042113,9.692549532025483,21,0.4260336714675579,2,0,18.0
31,14,6.725268396256181,7.168183683861238,2,-0.6845927574810162,1,1,12.0
14,16,4.889645144620408,9.254120234864244,10,-0.49546182079830814,2,1,15.0
65,18,4.242056380445502,5.219605730905316,16,-0.686705243272733,2,0,18.0
42,11,3.6423313684223713,1.2589376885204404,5,0.9058206271270193,0,1,13.0
67,3,5.978428256240177,5.32895944208787,15,-0.18919207829815177,0,0,3.0
45,10,5.798374943536812,1.3560409978246237,13,-0.325560180179548,1,0,8.0
56,10,1.6984325572359769,5.96568544384641,13,-0.9715956876584706,2,0,10.0
29,16,4.770224391432547,4.876681299223863,13,-0.6931648411782252,2,1,16.0
28,12,5.579370584477514,6.263496438544539,15,-0.157728287515001,2,1,12.0
44,2,5.7458406934407655,0.1994651124428328,14,-0.8629944148562119,2,0,2.0
61,9,2.180061209832283,2.0289208673881047,8,0.021478659012433843,2,1,9.0
52,3,7.448486783297639,4.964171275930096,11,-0.08996912307110438,2,1,3.0
26,15,0.34947103872858937,9.509985259732435,18,0.534336280688704,1,0,16.0
68,3,3.6128353698773106,3.8977294995160685,24,0.3196054028006332,2,1,4.0
54,19,7.824105220502773,4.301283057930983,4,-0.10810538935885239,2,1,19.0
52,18,5.682539918448484,7.17549128116556,26,-0.5506785997898571,2,0,18.0
43,8,2.6855080818575163,6.0775482971325685,10,0.45372713203561266,1,1,8.0
18,17,6.980035881496173,3.059368885973499,1,0.4157242069084084,2,0,17.0
35,8,5.717170347145126,4.167082316117535,29,-0.6934076789692252,1,1,8.0
11,7,7.982811733618234,2.2552280086866014,5,0.8295036628508055,0,1,8.0
62,7,7.3767493432792515,9.663612445389065,13,-0.8711897679699137,2,0,7.0
18,3,6.140068428158723,1.3932803774178615,1,-0.8899245822145676,1,0,3.0
18,1,4.932958985577059,3.781184167207553,23,-0.625299164675146,0,1,2.0
49,4,1.4185030441084818,0.3558058249781108,8,0.8189215960975424,1,0,6.0
26,5,2.687196877065299,2.2956169701421096,3,0.03999624807384361,1,0,5.0
10,1,4.249084781879144,7.826664269963534,3,0.5758818413458002,0,1,1.0
34,15,6.033062941363248,2.0916347996599067,7,-0.5443136238469988,2,0,14.0
52,5,5.185707766631518,0.8926276850367595,4,-0.019556050692518312,2,1,5.0
49,13,2.953026806999342,4.797086480460781,3,-0.2834210727522355,1,1,13.0
51,8,0.16399714211813446,0.1986954238717331,15,0.6556572141323853,0,0,10.0
34,8,5.0127682968180585,0.9391849288206985,8,-0.9547911212815468,2,1,7.0
48,5,2.9276972867662066,8.095496108673453,3,-0.5123145400677893,1,0,3.0
44,9,7.372622177034297,7.737586114110104,29,-0.6948515513952425,0,1,8.0
12,1,0.3370680261777866,9.159874322008472,7,0.7183780774431388,1,0,2.0
59,4,5.8897953319273295,8.55970281551642,18,-0.06491230061246855,0,0,4.0
46,3,9.420594951310047,6.8634380760742,11,-0.1915599122135676,2,1,3.0
53,2,1.8266517444038453,0.6180952872765622,11,-0.1010344757978403,2,0,2.0
53,8,4.769329958430895,7.85020131806791,17,0.9438491014046704,1,0,10.0
60,9,1.005077718989668,8.470557027321549,28,0.7005347886718483,2,0,11.0
39,2,6.294250931387391,8.01091324314235,6,0.4127375437006151,2,1,2.0
47,14,5.550263637902634,5.133942449549458,8,-0.41904208155349076,0,1,12.0
43,14,4.13291868970704,2.4057282026298688,1,-0.6696540009631045,2,0,13.0
21,4,5.2616325125900385,8.468766759318395,29,0.8428672580489067,0,0,7.0
28,6,8.976089118843202,7.298911816427371,10,-0.15384895440703428,0,1,6.0
46,11,2.0433135928795636,9.80953562644963,28,-0.4424884010627417,1,1,11.0
53,3,0.32338866588293763,1.6413567177837358,25,-0.05815834716472912,0,1,4.0
68,8,8.6304823585211,2.3340793722153452,19,0.8356948456407043,2,0,8.0
68,3,5.813459115640274,2.1968016838268767,3,-0.22586537321741362,0,1,3.0
58,14,8.91751870907224,7.946143699451234,4,0.12528199449619892,0,0,14.0
26,13,6.009757711790408,1.95038223485617,11,0.6059326022171336,1,1,13.0
19,13,8.120594790601055,0.7599323152507304,15,-0.14573493790321757,2,0,13.0
66,2,4.353766297215965,9.985751985197723,1,-0.5329163961472634,2,1,1.0
64,13,7.523613319753861,0.34569039330697654,9,0.9890514967660669,2,0,15.0
58,19,9.139110522209574,8.368916195572771,11,0.9131417149043193,0,1,20.0
56,6,5.7640173408498425,3.7171317313514627,19,0.686958338251028,2,1,7.0
21,16,1.8897729905675575,8.43199305160237,13,0.3767477587718451,2,0,18.0
25,2,2.761096388798962,5.590742862990336,26,-0.4102687438606061,0,1,2.0
33,8,2.066581311284317,9.026149171914966,16,0.826825876328064,1,1,9.0
28,17,2.5438845731977557,9.269310565504805,4,-0.4488866597575425,1,1,16.0
17,2,3.13351294857526,0.1900719946796824,1,0.601618989353665,0,1,4.0
40,10,5.595824488856566,0.8465805423286039,20,0.8365163358826126,1,0,10.0
30,16,5.921117131691944,2.5785514227514694,13,0.20600768085982302,1,0,16.0
26,6,4.322347497694425,6.726222621998667,1,0.6061124357823577,1,1,6.0
32,2,6.192665720226271,8.89389474546391,5,0.5833901984034933,2,0,3.0
46,2,0.9075917635525227,4.653425317810232,5,-0.6136844977580402,1,0,1.0
63,13,0.9691035468757837,6.109033851115228,14,0.3358489471921693,2,0,14.0
25,15,1.8011116575408186,1.9661485426760554,27,-0.8130641261911129,1,0,16.0
15,2,5.228967230599413,8.069171655428685,23,0.01570028627496267,2,0,3.0
17,7,2.2185473191133043,9.67654830239935,14,-0.675528903718845,0,1,6.0
34,3,2.9045155945765155,2.759129435854515,8,-0.16730100240713663,0,0,3.0
27,8,4.063097078112642,4.998776920845409,4,0.6659641493968753,1,1,8.0
34,14,8.13747462770276,0.9525494940131006,7,0.9743356792604088,2,0,16.0
21,7,0.23723514553731517,5.635452898983387,20,-0.36408033668076456,0,1,6.0
24,7,6.5288503203425625,5.077556074282137,19,0.06391139756635322,0,1,7.0
68,1,6.721877657302785,1.5299211931352683,15,0.022596048740977093,0,1,1.0
35,17,8.006692225530703,4.476455509868943,22,0.908803019662132,0,0,20.0
50,9,9.334254096697101,3.4076360556569765,4,-0.042832535134452954,1,0,9.0
54,13,0.2993647045979693,5.266125665521375,19,0.3982124107993956,2,1,14.0
35,19,1.6224586845808402,5.897977920745112,9,0.8435784662170522,0,1,20.0
56,19,8.87309581115433,0.18410622821137415,21,-0.25324288092631986,1,0,20.0
41,17,4.639333765651452,7.633959231200598,13,0.8042444764907752,0,0,18.0
19,10,5.6894473254412885,7.158841489431234,14,0.834912443782027,0,1,11.0
25,10,6.663969316859159,3.72623522344457,23,0.8613250079342614,0,0,12.0
16,4,6.82275938450681,0.6240657621313008,28,-0.4591076290571472,0,0,3.0
26,8,9.324229992833432,7.573832143871999,14,-0.19928881146008304,1,0,8.0
32,20,9.96979923237553,9.556234088733511,22,0.7407918164514038,2,0,20.0
35,20,7.229558863216309,2.4775008006179404,10,-0.2816763514391625,1,0,20.0
30,18,2.9434899711309934,3.302893675996675,16,0.20050606586701014,1,0,18.0
31,14,8.809548782714002,1.919747605869968,5,-0.7638909854798961,1,1,14.0
67,18,0.58728705395354,5.811667621113913,23,-0.8874500237775185,0,1,18.0
16,14,2.3877004434575126,1.632929807009804,27,-0.17601202101565483,2,1,15.0
23,20,8.984118602890778,3.6263200402676565,6,0.15783306518543494,0,1,20.0
24,15,2.636295992949614,7.000428837949204,26,-0.21460177328211727,1,1,16.0
62,4,2.28444549025531,5.645148231792549,2,0.15547154032168398,0,1,4.0
16,13,1.4674404020884477,3.925979386846559,13,0.030168752343570082,2,0,13.0
18,8,8.605206400704473,4.260471057894665,29,0.3714144585721517,2,0,9.0
60,18,5.050576765991758,5.664897737969972,13,0.29906486213077965,0,1,18.0
57,12,6.781442710236132,0.1580608060828969,19,-0.15150859358683988,1,1,12.0
17,14,2.466757202342794,0.8772476976907376,18,-0.1500095191602735,0,1,14.0
59,2,7.604600168011044,8.824454870853815,28,-0.718443319975536,1,0,1.0
68,18,7.624054895124775,0.8710019920037786,19,0.026477144192918356,2,0,18.0
32,2,3.1947204465921715,7.097355602484002,1,0.17435825627139345,0,0,2.0
38,11,4.1657580668018,9.208377824679621,8,-0.047021205292347545,2,0,11.0
27,9,2.1759337465589885,2.779767682587138,22,-0.348585329826002,1,1,10.0
40,12,9.767954130896753,3.7678652268891915,16,0.4432970885034717,1,1,14.0
39,17,6.491465512878276,5.732321917862691,29,-0.8506767107095519,0,1,17.0
61,15,9.351984419083603,8.828918799421988,2,0.8288807395080946,0,1,15.0
48,17,3.1035168819284187,9.42486531387816,8,-0.9587131209084134,0,0,17.0
44,18,7.840720038669208,7.421676156301554,6,0.9247002668765558,2,0,18.0
27,6,7.682000574458947,0.9575356324614709,16,-0.07528879813067513,1,1,6.0
68,17,6.947390953478761,6.724626139795023,23,-0.17466011199291764,1,0,18.0
51,18,9.659825855141325,4.162006846539355,11,-0.48711196507362375,2,0,18.0
48,8,3.996197827452524,4.7599398949615095,17,-0.9798577303354337,0,0,7.0
26,9,1.3941015035385973,0.5865690644172528,23,-0.45041947115640046,0,0,8.0
23,6,6.749917706516202,1.991515179528946,19,-0.7812001490793321,2,1,4.0
40,5,7.320167024724341,7.926084714583113,11,0.3196416853867894,1,0,6.0
33,12,5.793099677242266,4.594192447173812,28,-0.36185005535854753,1,1,11.0
44,11,2.1474971420206233,3.0864561921483737,8,0.5343586568073231,1,0,11.0
53,1,5.0941138225266185,3.901788832253086,22,-0.5861676253077661,1,0,1.0
69,11,3.190678392034381,8.558555181924234,4,0.800469714864219,2,1,13.0
54,19,4.331918628850222,7.515090272309074,11,0.045963030211665146,1,1,19.0
43,9,6.487663900862173,2.7959224320927194,8,-0.7709876070620372,2,0,8.0
12,2,7.477625952639262,1.263268218102496,9,-0.19830952869304208,0,0,2.0
46,12,2.399024439923297,2.59478239427631,26,-0.5864789518604767,2,1,12.0
52,4,4.112721070404838,9.215488865441865,2,-0.6006291476636416,1,0,2.0
49,4,2.764699552817129,5.857729494712578,16,0.01273947530441788,0,0,4.0
35,18,2.066452977232504,5.38145406657335,6,0.34378403127274515,2,1,20.0
64,15,7.8555334779588,6.004296636955369,21,0.8232364110068564,2,0,17.0
32,19,9.101601674926226,3.723679830890501,21,0.0043240215273068205,2,0,20.0
53,13,3.7652986382773097,8.090359501163176,26,0.9316775501166603,0,0,15.0
48,19,7.537661351300292,5.280533868072474,27,0.8832697041467374,2,0,20.0
24,17,8.98025336470767,1.2558042374110758,19,0.7301250599687208,1,0,18.0
65,6,8.476629684249293,1.3777447358077233,28,-4.547007516286783e-05,0,1,7.0
58,16,1.9098525465383365,5.414905550375922,8,-0.7181921126240329,0,0,14.0
13,12,9.567289626982276,9.372045158901308,14,-0.5641910603692302,2,1,11.0
38,19,3.8290967602516788,3.1526860045943677,24,0.2953400054239512,1,1,20.0
31,5,3.45848254562098,8.708457571706262,16,-0.15649003943160777,0,0,5.0
34,17,0.7180701400500253,7.664546307130905,12,-0.7063967364920072,2,1,16.0
22,1,4.913119175638342,2.553343184778378,5,-0.04201213272137916,1,0,1.0
27,10,1.1792347948451942,0.4597734083308003,24,-0.9651389089959082,2,1,10.0
42,15,2.5605442271815173,1.1082879249095892,26,0.46779074179918645,2,1,18.0
25,11,3.237731955496086,7.312089945089658,24,-0.8528374110206183,0,1,12.0
54,13,8.107380602567673,2.0767304066024024,19,0.258227239824238,0,0,13.0
51,5,8.767337638919376,3.7755821130033986,18,0.5860206152511989,2,1,7.0
53,1,3.09441654286855,5.066821743463606,9,-0.734712251092069,0,1,1.0
11,12,8.601111400321281,7.282134867656612,2,0.03727738133202507,0,1,12.0
64,11,8.586586279960931,1.2209891102653414,25,0.5581350287189393,1,0,12.0
44,17,7.670044408810248,4.123027412246869,20,-0.4787330904859972,1,0,17.0
51,4,1.5522816287502972,4.9022218005126845,12,-0.6741668139967618,2,1,3.0
43,15,6.9341961843172175,5.454187933318243,29,-0.32636177806508626,2,1,14.0
39,9,9.455738239347632,8.201770349812646,2,0.1093983531666316,2,1,9.0
68,20,6.8571507397948555,1.7996141309278475,10,0.1505591897095,2,1,20.0
64,19,3.3830068061675562,8.09753137308356,1,-0.738247333084626,1,0,19.0
22,19,5.0557352425652295,6.959496434196857,4,-0.08486230465205669,0,0,19.0
22,12,6.492677929175431,5.6031210605696975,25,-0.4634356089210243,1,0,13.0
27,5,5.154647046412186,7.025325916985462,12,0.6840484361299015,2,1,7.0
41,10,1.2875341231366013,4.178975615621399,9,-0.3728497358719385,2,0,8.0
41,17,3.1894340420550047,1.4701361010844334,4,0.6774090490677191,1,1,17.0
44,5,8.043720702480963,6.691075878627137,9,-0.14287077479641574,1,1,5.0
68,16,8.628038656345623,5.29425583618766,28,0.4531715316529066,2,1,19.0
48,7,1.4592703238841453,6.429810525373478,6,0.020120457088287358,0,0,7.0
55,9,9.528628848747374,3.446187932182051,1,0.24392524826195294,2,1,9.0
61,3,3.3553439167012327,9.077979115664375,10,-0.20928697827723375,1,0,3.0
38,15,6.656906013434128,5.914961698898212,29,0.5364135356149815,2,1,16.0
58,16,7.543068944971144,0.9454845944796509,14,-0.14962123285268336,2,0,16.0
38,18,8.138267722915046,4.553059507973844,22,-0.08507670682835622,0,1,19.0
62,14,9.462922052036708,7.58792494196198,25,0.03535733646191441,2,0,15.0
53,3,3.197903525485344,7.961932161149496,29,0.6636482367719669,2,1,5.0
66,12,8.59921390006039,4.996510822361212,18,0.3187578572029297,2,0,14.0
25,9,1.4037003440184497,8.95800095122988,6,-0.30167922686850046,1,1,9.0
65,7,7.079904972900568,2.7499175282235457,18,0.34063926796308563,1,1,9.0
53,9,7.445579522188461,4.164927102658839,20,0.2848531460171546,0,1,9.0
56,13,6.809460087893073,8.996109414632803,16,0.8620385517594087,2,0,15.0
66,18,2.5979158877380146,8.972941493068632,15,0.6828328720507,1,1,18.0
19,5,8.743127155450514,6.888556411364341,16,0.29489384750249625,0,1,5.0
39,13,1.7716987873669106,8.60390741650998,8,-0.3169857786319128,2,1,12.0
34,4,0.6309844360562253,0.9788553428667034,13,0.5591528977225391,0,0,4.0
48,2,7.2029034070579305,8.663450264456985,23,0.15041658612560194,0,1,3.0
29,16,4.807209580804064,3.274137074847245,11,0.9705399762018032,0,1,18.0
14,9,8.506070397590893,1.8654819730393417,28,-0.5049877428603919,0,0,10.0
10,9,3.8956316964767637,2.469761379786259,29,-0.8406883181382261,0,1,8.0
39,6,1.765958026226357,4.237888229337482,25,-0.8602163762241046,0,0,7.0
58,11,8.380777705451711,2.5868008455842255,7,0.2800607767033607,0,1,11.0
12,1,5.53420535323671,3.2736191015633405,17,0.8785204578230477,2,0,2.0
54,4,1.9730383446645134,1.4362870121092568,18,-0.9961361714169896,2,0,3.0
23,13,7.231801586005814,3.0321499790340853,22,0.4515420939155548,0,0,15.0
65,13,5.160025021046056,5.765609763965812,23,0.31413036506589087,2,1,15.0
39,13,6.0826985241791665,4.4743517101015335,19,0.4646083844389317,0,1,13.0
59,2,4.662893548245161,3.5325157362355206,25,-0.2891891864753289,2,0,3.0
13,9,8.304218939798263,7.489876075685428,13,0.6409928893157102,1,1,10.0
27,8,8.312670885262193,8.945748716793847,15,-0.9105861371622761,0,1,8.0
46,7,7.122949336061424,7.592213306733731,23,0.5108622012440551,1,0,10.0
34,4,1.1434736362249764,3.386806950965024,22,-0.4658561173018245,0,0,3.0
57,18,8.404653232850283,7.469977461591782,29,-0.0463244502838569,0,0,19.0
10,3,6.743028507275807,1.604603806493107,22,0.645272543114441,1,0,6.0
62,6,7.0005392434425655,1.3901480821037802,1,-0.45728192961772596,1,1,5.0
